comparison,medium,time,agitation,compound,genus,log2FoldChange,stat,padj,sig_padj0.05,sig_padj0.01
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Bifidobacterium,3.3305529781341137,4.325484577291735,9.892799640940756e-4,TRUE,TRUE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Prevotella,-2.7635337339944113,-3.0856327693536234,0.0660138431283652,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Bacteroides,-3.569057401445675,-2.1081727067241687,0.3793405764043049,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Clostridium,0.7105911528368446,1.471621709270177,0.6115332592901372,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Parabacteroides,-0.8595497038838313,-1.5404347575407336,0.6115332592901372,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Ruminococcus,-0.7221294231171834,-1.8380265976038384,0.6115332592901372,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Acidaminococcus,0.2271854386463368,1.290642821536324,0.6231187219281974,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Adlercreutzia,4.365157539112443,1.1109224725354518,0.6231187219281974,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Faecalicatena,-0.7339308847067881,-1.1546115063415638,0.6231187219281974,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Phocaeicola,-0.5686309099873361,-1.2818738376043213,0.6231187219281974,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Blautia,-1.585082178814878,-0.9420599805343246,0.681834108594694,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Mediterraneibacter,0.7374908988083514,0.94358078155544,0.681834108594694,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Faecalibacterium,-0.7176249873883072,-0.9212198003227484,0.682377040443036,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Hespellia,1.301654551959323,0.8064637093207223,0.7582891424315734,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Sutterella,0.23606607069902497,0.7647820571998851,0.78070504603389,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Alistipes,-0.3638072754327567,-0.24922850005030428,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Catenibacterium,-0.01118671374951725,-0.01723321210578187,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Collinsella,0.19374946400005336,0.3460896497312291,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Dorea,-0.02819885264668695,-0.04652661976509336,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Duodenibacillus,-0.56678696395274,-0.267810843477366,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Faecalimonas,0.0580899527051981,0.09735534459767094,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Megasphaera,0.05126150216508049,0.31906926336048796,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Mitsuokella,-0.19259465997582076,-0.3856264068687273,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Mogibacterium,-0.38706798454550506,-0.1514189088644519,0.9864687327935115,FALSE,FALSE
Schaedler_t48_Stirred_CGA,Schaedler,48,Stirred,CGA,Senegalimassilia,-0.4759868685770284,-0.3461010663884048,0.9864687327935115,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Bifidobacterium,-2.9836587817713367,-2.5689278657531887,0.6453839694261801,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Collinsella,1.1267731786359718,2.535644253773788,0.6453839694261801,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Eggerthella,6.444434979433972,2.379990698574543,0.6636678771147957,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Acidaminococcus,0.3640299564854084,0.6771425528540778,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Adlercreutzia,0.30041359338962736,0.5942616562918298,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Alistipes,-0.04333956264858842,-0.1866649943470761,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Bacteroides,-0.1044482004042119,-0.6174195467141891,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Blautia,-0.0815171321200888,-0.99152725502463,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Butyricimonas,4.312267469822711,1.098382358730957,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Catenibacterium,-0.13254563053047017,-0.4687329849589872,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Clostridium,-0.10791975939554682,-0.3895280249916323,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Coprococcus,-0.11667650699084516,-0.63920608821519,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Dorea,-0.05744654560162694,-0.2972643482211385,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Erysipelatoclostridium,-0.4882429712976121,-0.8660211442109824,0.975247380871135,FALSE,FALSE
mBHI_t0_Static_CGA,mBHI,0,Static,CGA,Faecalibacterium,-0.04929621838593203,-0.5385926436309962,0.975247380871135,FALSE,FALSE
