species	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Agathobacter ruminis		13.54953040339148																																															11.529011677737405																																																																									14.522930250688091																																																																																																																																																				
Agathobaculum butyriciproducens	60.710493494608805	155.77283592572329	26.50271672338551	138.29543515699163	60.96547117504602	30.40527529274373	62.08429620306259	72.81206177367719	13.800443253943463	81.8877693605147	174.25235561204622	25.80358427381206	54.66193617973968	217.75233957221332	27.330537331944218	73.79043051780177	125.65147093749046	25.04954049819803	112.45453946288268	139.5843643409689	35.23826828698363	102.34536669530344	110.76420051860303	25.467419962598303	66.14056238109195	56.579677720861		79.90659152583832	165.3992990440233	21.513650623577405	57.88911509552891	103.82927737195224	46.0934954552271	31.05574241897197	109.02531861137908	25.60724701582454	27.483641962425363	78.45076785144441	13.147471189825431	60.757954837001165	103.82227939420537	22.502940766545937	57.68223648073474	155.8945078672025	25.07837574391629		56.39045725619246		305.0696111580072	287.1384644457477	15.06365177942174	70.94423633128642	64.40920765114772	32.219713821646835	25.719012375818664	106.7165017486754	42.76113364271596	11.25709168320548	57.54024053490102	39.9865548208834	48.284476712802224	252.423886706801	60.20906180666783	64.70739699540368	246.92109692486	63.62417475435827	71.81238698527633	68.90262424212206	49.38872096889867	80.95241131118125	360.1669174848934	105.23927616958991	34.71796511681503	111.526820751444	15.954886686756916		56.10056328556833		11.44102874040637	71.04144724709373	25.01556649189414	34.93499122810525	82.51343283840173	39.91827428440996	26.734686016050347	60.61623034628645	17.814430642621755	44.83625946587567	131.17167487060388	45.062575463022135		212.318617522146	33.26718234132328		362.5015035960264	57.5194606468902		154.42105983967957	45.993176947254966	14.367492531473015	163.06551641280126	30.90679395652404		68.88035012486085	15.163999914071924	19.499061878108463	119.94575106290084	39.28747464210668		86.66040872267322	29.17305270575438	21.001604169484203	166.7501977331372	78.86449945680906		93.13935273563555	36.52332053983287		189.7041660853545	45.14253420444686		362.6220443918038	48.44379955788187		44.03775423181787	20.27801177770064		134.7783523626668	28.97015453837817	12.37708602869104	156.71712055158466	40.07372257298641	37.221274007684784	181.21735094385448	40.65440715167159		319.2620873538748	55.4495980864552		169.88114351130696	36.27564470136715		551.488556217232	75.41457201909739		133.60606096843077	28.138795796564978		123.97909045271383	24.80346519212495		111.04912169133137	44.091393660984686		139.3389725831868	39.875777586054674		89.97903005093335	24.10924961685433		154.235105941684	33.64530887408823	10.19195361183102	165.34130239612162	17.410648583679023	23.63653655076786	476.88331627062325	93.38271894062788		60.241994410715634			102.66492294917816	38.34765249332816	22.00000310356921	154.0818310994013	33.470977017066794		117.1003311846839	50.47256617658896		33.777282708297875			191.63615444719667	51.71846820401653		212.963318884317	23.326452096064266	12.69783344315198	70.15220578759286	44.68371309625604		205.59747493766196	13.552536651124315	17.94057912486796	149.7686164089252	45.28586997711139		33.67369055751874			189.148261152727	27.325913411433604		76.44284764389674	40.27716622932888		43.86287278586123	41.69675824480141		71.52748763067791	29.245580183749546		77.55648041615683	35.00227583795548	12.046998949089357	81.76686097213812	33.745890910864	42.664352703144	102.32894636500728	79.41377919777234	33.960110510470656	99.13620877545978	58.437479254921634		121.34458657283186	32.08390818496345		66.21838678850966	14.054952420322673		180.51620156676896	40.19815703203042	37.93202775898569	106.21373261922244	45.05823387754149	133.11987377790985	25.850016941270283	225.843109400327	13.531237655408855	159.6123202108182	29.944383890016272	133.82167571591037		211.10774660331072	32.62679418972462	62.353214601270594	27.21086531041663	49.96767528047449	12.918067227342974	79.4672056228314	36.29233414429217	42.25051768879367		64.8025876762188	29.34301881598545	110.43609808701848	64.57450573230086	61.56926594428622	28.19387044597156	58.14184731942257	28.7831652808325	59.12084994406733	30.928871054732987	42.21336584420342	99.1276213022392	51.25218601874323	49.755824549428674	49.979143560941225
Agathobaculum desmolans		17.044565927950554		15.001024517869956										12.00287532063676					11.85902799259641	15.587456742998134								11.004470042584632			20.073935410755123	10.119247860076866									11.001136105488664		12.024961829646648																		21.0292944718737	13.109756359628896			12.924203129003386		12.031406514494332				12.35454709101422																								11.10238375893225						12.001914488991767																		14.446637936259926			87.71263039747343																																							10.967009566645867			16.064157936201532															11.474461383981174															11.200975271772426									17.640806562964467																																			16.89819310483768		18.167271285661027						31.1438187200672			24.1846266863301																					
Akkermansia muciniphila														25.99409148459991							13.0		10.0						11.0																								13.0																																																																																																																																																																																																																						10.0	15.0	11.0	
Alginatibacterium sediminis																																																																																																																										17.038631660072905																								27.285968585573645																																																																																																																												
Alistipes communis	17.0	29.00000003410296	10.047676061196876	17.14687235982531	15.000143127106378	11.999957784724373		27.7328126628394		12.106565040197712	41.0079722261584			49.18638053835653			37.001512806757546			22.00021850426329	33.999926954015194		25.154835129048475			19.07994496916563		11.000000000077431	27.000055691546866			14.999999907430947	12.999999888256008		18.99999999853715			22.076751741167044			26.99727050594713			30.000085568213745						14.25800088188902			16.00142508512119			12.999858913581336						24.99999999983156			24.00302898937909			12.987260900571608			36.014837541589046																		14.989848480265543						15.0						21.000000003986727			22.999999195866497	14.978569308079033		25.00103929304557						10.77983009526381			11.999995391016526			23.97128622085216	12.999870851752677		26.999683858731693						11.0			11.0						11.0						20.000000000029			15.0			27.33618169029846						25.0	10.99942457711344		11.0			21.82195605455441			14.000190751506704			17.01453358193345	12.0								21.03020349215677	19.00016362717699		13.000000000000073									11.999999977000098						30.00000017056757			10.725444108556506						14.854565208131788			16.000000504162596	11.000000034033716								10.999999999999996	13.000000000004578						13.999173514342017						13.0			11.0		23.24958149174278	20.0				13.000000066305038		19.428636016541983		17.0		10.99999999972878		15.294212254114592		42.9865097336662		21.99903295924412		30.91731390742556		18.98851291284914		23.000000000002224		30.00001763195404				38.99824968290257	13.000000000075072	39.6711478343294		21.999999979458384	13.000000001104205	23.000000000678867	13.00013084754005	22.99998364792125
Alistipes dispar														14.990628399192587			11.847396812594328																																																																																																																																																																																																																																							18.63728368387196				12.264359231787786						10.34765996933436				10.347582167224502								
Alistipes finegoldii	25.91539086337371	38.3693821723526		20.74292219589331	17.26463016725962		16.84753276551809	30.18838425247413		15.009505613336405	37.91849877661577	10.777181112962394	14.120165590542069	68.504687450196			50.571721044242565		14.118601898428082	28.703591620772315	38.71772612363991		37.82928247411546			17.449639889660578		20.575965870105364	39.34018774129105			19.135460049597175	12.14649808247039		32.20414201978341			20.99808638383721			30.99702281561804	11.922099914108276		23.31613431096436									11.66469202892158						10.589977908374353			39.74717753295734			23.7415767208095			19.17230442785453		11.054580527892796	32.76922168540815												16.141361731710468						17.576001299039582	11.882630857858178		16.711534684973465			26.29372469084138						29.02067615069044			27.393500737419316			28.29763056280164	15.872588713814748		16.013150576305335			22.44065894080748			12.549728987079453			49.38247519127172	16.028657325568773		29.41157266505114	10.29742569213051					29.776182244524318			39.82021221022166			28.68722473712941			16.693534274762293			13.967155742906815			38.93510431160144			15.614924641217762			38.08003432724503			28.412170814008864			34.08279281063143			31.54553195096564	10.000055540461211	14.10156285015277	40.31664491729485			26.6688534999932			27.780264983047207	15.433995812394242					17.956582713915214			17.55264556891449	15.043001944350618		27.776893095796066	12.105855467829736						17.484115198501186		25.277866623892				12.67956624738862		42.35646172773316			13.924185305218876						40.625114958597			24.69619405340645	16.49468972223916								35.91422732045282	21.67246327720469		26.293081348851786	14.42209633776637		30.308744279960813	28.409782431313666		16.959738044528898			15.849587516943432	15.361802708763175		15.003173466608873			23.10514751016113	22.187643882253987		16.02638279836652		38.8581215768132		27.871461034851357		28.710749575195425		21.30324058415385		42.9634499021957		41.25818781188772		23.31948627787464		28.23012424999057		19.381371528299383		22.258886286428563		40.19193231815612			12.557913588464208	43.59066565773161	10.449479253576383	19.72337207649219		14.920652332418792		23.45167220826161	14.492204269288267	26.062839705230505
Alistipes ihumii	10.999996765048156													13.003016646673387							26.702115121296966		11.999820377462						11.050809550958702																																										10.22445936764218			11.0							14.99999999998305			12.885705324611692						19.686192566034865					10.996188953235674			15.0	17.996906866454147								18.003763546289342									15.0			17.985645321892285			21.390284999202397												12.03681689491942									14.015191561767272	14.622027717053582		13.087531951310906				17.000004632461057					15.01457049133901	18.000063833217894		10.459720653575252			29.890389649142147	10.222805879602312			17.999996373855886		22.43712740215124	12.948125708263706					12.370191359941764	14.999970490686326		14.220945147970422			10.799799152386448	22.0					14.0647611500732									21.856602993642085									15.000210528615664			22.11956913746481												15.000000000294332			14.051723159684778												11.724595513249255					18.166348008219863		15.000652041685152		14.001117839637097		16.0		13.74292725456523		10.00011593194099				10.026688155512156				14.71511467163211														
Alistipes indistinctus	14.000003234951288	21.000218773547672		15.102039476772614		12.001682411863747	13.0	11.999999999999998			18.0			27.99420254593056			16.998282020601067			13.718960236867602	17.284884957408156		12.001477405542207			11.000000362866697			25.00002326333661			15.0									10.0			17.0																		16.015128592063512									18.7743368442216													10.114241199254176							12.0				14.003811046765502				17.999500483050515	13.0	16.000007257591065			14.0			18.99623645538477			13.005620976713358									18.468885274402023	22.00000000362615		11.719074926753864						16.000246922731154		14.999999999999051	15.999999996103067			15.94615003563824									19.98827531411064	11.377972282947065		12.782307421418457			28.00001538512376				15.999999998354491	10.0	23.99220807966005			21.53838702833279			29.1172706488596	11.777196301728184		25.999812135491176			28.565478892617087	19.050136584608456					12.004942919060822			16.77905484085519			12.269917935420152						12.745704866390769	11.083944455490114		15.000020737943442						23.3127305764247																				11.0	15.0000000001256						15.948276840325503	23.99999999973839					14.999999648379566			13.0			19.44330034241732	13.03868742772381				15.837074392862966		18.052278719120867		11.09814016559194				17.25784007756187		17.99988410932614		17.0		25.066784062853024		10.999999999999996		12.000017223573517		19.003904669938777				21.415621352823628								
Alistipes onderdonkii	234.38004167555243	367.67420387374347	113.13366398753828	231.8952463879207	81.52622722051164	114.51982967403248	106.06510587661724	136.53440634150925	37.08262924026196	168.52383049444217	378.85318074701325	77.38126347059489	103.51987660021642	508.8966370159979	93.99833726335387	101.14376101745518	242.26004115356983	68.14546200815518	107.355533908521	235.81158345875576	306.7117791959533	86.39713318595885	278.2355407471133	106.60408077114342	94.9985597438206	178.65698138566594	34.000002183166615	162.94088267156428	351.3052866274349	55.627620704095904	78.01229447369913	195.71713914800625	70.35437207576012	51.99936233452296	190.3552130341228	64.9524689255675	28.000000000000004	177.9742498790106	54.98795926327576	88.9790394018494	212.44506931916283	72.38868233751418	86.69851461509464	291.9569739861983	106.76505081198214		42.98133767413841	13.0	74.27876213077589	132.58262040224622		102.9613890745366	110.26147560350108	50.46423267065224	19.0000000908282	90.9504705793486	33.99997890522781	20.0	70.19414003564874	45.92842220939207	35.32257047263937	230.58126382042812	46.43006645373107	30.01072000163119	261.79811033611384	46.9182254751085	83.56321883838636	137.4385547366873	71.7411260183882	54.945365200085526	353.0188516927004	33.99236840229566	34.09740524264264	73.47188004468036	27.061341346627053		53.000000665649246		16.000002015435605	119.95730213546524	57.37280262505557	32.0	107.84506422650736	46.73235642499798	21.799070708321853	79.80670237846141	21.832873841954257	23.0	128.57147253507344	53.99996452346902	21.74686418416998	145.2978800890205	26.999626639392783	15.005257964764924	183.33055666273864	55.09857366762952	27.000001475250677	119.50221984193855	65.5858556463009	61.0003490406816	254.8690655629298	37.99943216732947	24.64636545312884	153.00091707343233	65.71284142442613	41.04381705375597	239.10348736836488	89.86849718160752	26.960718315425776	193.85722201388765	21.999976090581388	20.914872215305397	128.48306186636512	26.000000000002316	11.0	111.72464375139356	60.90571069492827	39.99999992081042	290.2266914431157	120.03315235322329	30.0000232856291	378.0496980108171	90.0006284775838	46.99999999794886	105.37253810517424	26.99037154681283	15.97618354203118	221.21447326621367	21.000000000000004	51.99999897371221	285.42790541676294	21.327168947764235	31.00160925785829	234.59772546646445	20.395364718473022	14.999580328446177	124.98272990123948	18.00000005132181	15.999800697599657	106.94252884171506	20.99999999978846	39.96973837859158	322.70376510836644	58.08738289538933	32.99721193620737	166.43569400246793	60.0	43.03351341956641	300.1550886067005	55.266771114906064	35.00000006929958	163.69814032086737	91.2103567486964	46.979877496328726	268.90292740170804	88.53716863437975	30.999999929830278	191.50464350468957	116.04440547183324	66.91880434505883	340.5337393588402	86.43048281995	27.17148722389525	185.8615427544492	57.00507760104132	28.966680259579284	331.69589556123	118.32469999834166		41.0		22.000000000000185	143.75999870649758	93.84757619695056	34.999934534091906	218.1597535209338	105.9950412290886	29.44133195683784	244.06432977059	117.00496475239552		27.962527527056583	10.999999964891432		106.04143012981704	96.19608200905655		156.2808133383586	45.99989861438919	15.00000008574626	63.0721131353638	68.82893278390706	12.331431816561714	359.57557904241	45.00056698302164		119.97125139623527	27.99951847547732		35.04051662844616		12.999422988743085	282.2207107712184	51.151392448092416		169.40894831261187	139.9902449823431	11.751259387755349	21.999999999999886	45.99999765671211	14.0	48.51084787537006	39.99597190510933	26.0	126.22561217988653	103.29962299545753		132.19508379953712	104.46297493897478	20.000000000786407	191.02224099509291	196.753605046346	10.015953252355976	87.32072504687363	71.56251605728713		92.07638010040596	125.20236864710694		60.996808722137736	66.14281397560529		110.83767326822276	128.03113362145325		72.73193115660654		168.95230556921857		211.40844360722105		159.75268281710902		137.16528718206547		196.3090741043461		383.953572526373		261.1599276648241		337.04322510790803		159.9327717695148		319.6249646174906		351.7391421879463	38.99913236272798	104.925553157463	116.81100938301472	363.3329493622311	136.3634309636531	379.4398880479527	64.00863604337482	164.8856601372298	123.8491023253991	202.3405376628713	146.10512538809866	253.51363012327255
Alistipes putredinis	169.01256293521996	148.2233465290095	91.9049163130118	123.39096386549691	47.065309531837954	77.0308631330481	84.53162754620278	66.0362284493136	30.91805337694868	89.0224904595344	184.76919021501644	60.13163850193765	57.77967431924953	292.12817077988336	59.92467576640039	42.07476432614349	175.5014184088356	39.83951025020532	59.10626455972017	123.38080554031076	208.492571742548	43.05299697739109	144.42027454643548	103.06321532266836	43.04479143478213	95.37232725857424	33.99996594485404	63.421627736379705	211.69669806835105	37.999999933802656	54.93450670761039	95.99345628616516	67.91679373432599	30.156038537805	142.22456541123478	45.001531681566114	13.000000000000002	104.9352079408274	30.000053832347724	39.99380450224555	98.22257661519691	50.6489831709777	43.78318514649241	123.84893088912382	63.18002250132677		16.01908224614595		52.72056245020912	79.18242188119272		51.14364277318907	63.18933382274941	23.58585448667087		41.12938469108264	19.99999991712959		39.4095887858464	31.0		99.9738088592996	14.9999445881958	19.000103938145955	105.37837303702908	24.12257938151249	42.35563917817228	56.380808133849655	19.031606690241773	23.999811635372826	163.8687796742939	18.000430373821743	18.00135146111979	20.0240266462572			10.95729831863028		16.000000027327935	43.999997888922415	33.62719737497082	19.02806899369033	34.928147420791184	21.05303915282679	14.200929917486752	33.71967516289799	13.168113658397417		48.8403713581427	21.340035871033635	49.25506640646075	36.99544601088623	13.000324372765572	16.99474203366277	44.88249216526728	20.98605365903202	29.999998900151983	41.00063182199467	22.022764253946413	65.00014521477544	67.70859509980731		24.61876478353418	37.66909490374207	19.000372055139128	41.95259858578271	62.49076605568707	28.051310438863243	37.0392831129387	75.73810546835723		19.02862045514729	33.24341117341186		13.0	37.60311836870171	20.660432358052592	46.98424238018981	65.77323278132648	50.896588684107776	33.99997671437097	80.04717466458105	38.66550840165975	22.000000002065452	10.627506483924352	17.00000032994785	16.023816457968827	37.24437115890419		51.99815225113516	88.71243870960677	10.682964552019316	36.78887358485817	83.14251078215672	14.000688948488316	30.00041967155383	34.1373531582231		18.00018576880432	26.589104215361647		32.47022293737546	71.96307035847401	32.271200326450845	29.000991561731016	54.949549616900654	20.00002416273378	48.95232833455728	98.05448742485872	32.33398111534785	17.99999993070042	48.88513962885968	40.84684307610342	66.00941016145782	99.00902610219568	44.46514481002668	32.99999998735442	56.72862360896363	33.95323384296683	66.97963280981851	122.35312760431734	33.64130318274158	51.36234558248727	74.28493533836011	34.44021971946687	36.99990872527589	101.85331536016685	36.99996486720842				25.0	36.02663324283164	42.99077546498466	36.00006547984704	53.17009243071027	33.58467914196326	34.55981649956158	67.76468451230011	31.041189389563552					33.24882237022255	37.219290156997474	19.99999997638399	63.79148910095647	13.000101388748048	36.000153316366124	29.92713957259028	34.55289497536009	15.668568183438634	98.80053857311258	16.08273165362603	10.0	34.27452253488612	15.999987378469497		14.959483371553842		21.00057732637304	54.57766293956575	16.999837995588564	12.0	51.93742204300125	43.39450232211201	25.33664565116708		16.08518173916	27.0	21.475385212950776	27.869854865924907	67.0	34.59932966648064	48.400453668654094	23.990970884526163	50.994479692916	44.93586658735892	37.99999999967764	55.09876408088246	65.18328959317162	32.98408413131229	23.00000095004524	21.327623990841072		27.063459342618657	45.54193864962329		21.002098279264363	15.355564600157718	20.0	42.49506905113778	50.57695165990902	16.335891100938163	21.017474940471228	18.0	51.0091652659489	11.0	71.33466155517257	16.976735785175165	57.02862437818326		42.24420427005581		49.19822091005823	31.962290178393687	252.3681529034509	22.000030446082512	170.05893485875012		261.32781091451614	10.999999932827434	101.703155540432	43.00000000548934	256.40175157692323	21.0	258.79208235819	29.000000000000323	79.27332860830727	75.99920705410938	244.54190262832964	78.2737286395976	313.15557808494435	14.0	111.8940724680888	66.0864630415442	120.67431116687152	61.71611103328363	204.92587280928475
Alistipes senegalensis											10.518152480597443			13.551393818921708							16.388997775814865																	10.058236589993465						14.23819832822867																					12.147107651718038						13.06962046341254																																																11.313973886788355												10.99857311343366																														19.7972605571923															13.56475949657506			11.056658989269014															10.223629364528255																																														16.585057957321887										10.89139648670132								10.855813272719509												
Alistipes shahii	21.49170215935481	41.90156248523466	13.991742851332804	17.33103786434336			18.219218722034444	18.784286589141622		16.33360194577453	47.170770897683646	12.692081636151276		56.8249730237645	17.00030424873085		36.6358246911324		12.263736350187411	29.400871645854917	25.66493668194705	21.352744584898986	37.85805573373472	16.377995489248804					43.08917523927107			18.834867766408838			24.60770536111197			17.081860120383826			31.971035381888168	14.06459254131469		26.910001418755463	15.025083869047323					16.884689426565892			14.693861260638696						13.000289431814243	15.000004901934023		15.69821510502477	18.569933696735102		26.33556724252491	25.53413381207757		24.029760887465304	19.231567552293445		52.84398526354664												16.093123441468403	18.274918214916937		13.777273312124397	12.00002344910786		22.008500855821904	19.016315036156985			12.009336043977486		22.77133166408722	21.908561719783854		17.003421515823074	22.813906040994414		27.50419509940489			21.560251716535934	15.995974400889674		28.10464136175949	21.35200283407101		27.38895341292892			18.07179182360842			15.196736175579048	15.091675934202003		27.96875782520553	19.092451771895128		26.503496249573555	12.863447808615993					20.350545003461686			32.95566343362506	14.000011881239232		20.582379905382783			22.10347073586732			18.15070346046611			27.170507756873203	23.837369026119447		21.591377176740508			40.04976285680691	16.392399252250847		26.647407978161105	17.990685748803365		20.131091550045404			20.084109343828807	25.002527241394592		56.36869415013387	26.050418935588404		14.175599574116506			27.322987571669263	19.229285940473314					10.585461149816078	30.25263801827651		20.844690030136004	27.377138301977748		17.275376888675034	26.70973098033815						17.41803647970229		15.656777663342842				21.070085425264228		37.18766304046586	18.999442838068656		15.008609851128089	18.00000649491759					20.23559360687828	26.84584054628672		15.010880221909757	45.12924995188687								20.307376765974364	21.627477822049556		36.53731632293688	28.179130084323862		34.15822508214767	43.10885660031364			18.847703298994308		15.00008326673534	28.71182666629461		11.213374742368815	20.857344667227498		18.01816631361121	35.33742834428453		12.242439672896255		31.65439203294004		33.33908937769147		29.72451199645712		22.16931458149128		36.27719300532793		25.21474287314608		16.063949953023585		22.038034064981005		10.975840558386125		29.015720189305764		28.66085326463985			11.534173066795866	24.666659527408907	13.10109679649974	36.62835227050003		13.377170843628978		22.269605121167707	14.220897367585374	17.826344804255967
