species	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Slackia piriformis																																																																																	0.0004067488705566																																							0.0001588359868222		0.0002327320856931																					0.0001592845120488																								0.0001329653639744																																																																	0.0004310298463096													0.0001837755804766																									
Soehngenia saccharolytica		0.0001817922012762																																																																																																																																																																																																																																																																												
Spiroplasma alleghenense																																																																																																																																																																								0.0002334854894549									0.0003856918368892																																																																																													
Spiroplasma chinense																																																																																																																																																																		0.0019574038608366						0.0013918656490715									0.0006689488815369			0.0010723139432284																																																																																										
Spiroplasma sabaudiense											0.0001305098528998			0.0002033959909952																																																				0.0003528047981452															0.0006386149152061			0.0006842366042988						0.0006161084350845						0.0005328732015529			0.0004991514425476						0.0006321533138142														0.0002319647413593	0.0006546724213176																											0.0005364976173194		0.0003330031303299	0.0011445449510799			0.0007349061581367			0.0019790402827103			0.0008500148752603			0.0013228608225895			0.0009668740541449			0.0039090610236905						0.0018125373594801			0.0053201692929812			0.0018753647597929						0.0015716329089335			0.0018412071133465					0.0002565309482259	0.0016313213703099			0.0009026492756239									0.0004748730230829			0.0005049867440979					0.0005331149003212	0.0008529556204605			0.0005910340140075			0.001797829036635					0.0008470695955904	0.000544395448854		0.0010900553412712	0.0008868617762574		0.000396379731783	0.0005524280528226						0.0002844172611352								0.000336157434778								0.0004822882029962														
Spiroplasma taiwanense		0.0001601036490773																																																																																																																																																0.0003623554681719																																																																																																																												
Sporobacter termitidis	0.0003655819088381	0.0003984657114211		0.0005105787380347		0.0002329059019291				0.000235897561385	0.0002187281045416			0.0002782185152635			0.0003010372353358		0.0003349388482442	0.0003225718242104	0.0001740206137409		0.0001558055822024		0.0004959390150044				0.0002925091371132						0.0002992948340963			0.000279241460508			0.0003108266290939			0.0002540016909226																		0.0002851210065983			0.0002428181789368					0.0002736774166858	0.000194830525719			0.0004557040843668						0.0005434969852708			0.0004979971041114						0.0003969962431284			0.0004525706966741			0.0005242989152533			0.0006351861632969			0.0004921350977764			0.0005981858024561			0.0004808880841692			0.0003949366624018			0.0006450343483149			0.0005086029462807	0.0002478432039202		0.0008115813255763			0.0010102709606395			0.001081015442766			0.0007741692460899			0.0006530930030119			0.0007234119446775			0.0011144754100765			0.0007264617400177			0.0005071889119201			0.000830206445063			0.0010273506702115			0.0010679705578198	0.0002628969918889		0.0009352643396379	0.0004293961691791		0.0010999472817205	0.0004501466211061		0.0006709708181685			0.0030440683783446			0.0025579356606195	0.0003223657294213		0.0022613712692888			0.0011324737433054			0.0011304355379609	0.0002790064131782		0.0010251708705701	0.0003390944734337		0.0045209455746647			0.0016596535462937			0.0016510886273597			0.0011362541316636	0.0002411596619707		0.0014176079450917			0.0014609133282608			0.0018821774127719			0.0018214880894377			0.0011700365555098	0.0003282803384912		0.0023550235815652	0.0004546773470803		0.0024545503194083	0.0003146945390919		0.001440958592045			0.0022941979269966			0.0017438247299407			0.001867463303069	0.0003802327098		0.0022158212267105	0.0004327403792308		0.0018437015688352			0.0018328189223781	0.0004580321055998		0.0018502602366197		0.001474031159916		0.001874863408455		0.0016057104754941		0.0021390871896572		0.0018211654698562		0.0003552333329875		0.0004264383853703		0.0005963032132049				0.0004378984214595		0.0003848179950985	0.0003680622404812	0.0003464908230541		0.0002437856907376	0.0004011184732548	0.0004642812703223				0.000370530386244		0.0002294571105223
Sporobacterium olearium		0.000146267670424																																																																																																																					0.0001433602289001																		0.0002412495140596																											0.0003183368479904			0.0001725684619376																											0.0002530544618777									0.0001783883159866												0.0002936096662547																									0.0001374429948085																														
Staphylococcus aureus		0.0001660094250539		0.0007708585650805															0.0003098960126707						0.000332476953302																																																																																																																																																																																																																																																					
Streptococcus anginosus																																																																																																																																															0.0002081790212663																																																																																																																															
Streptococcus equinus	0.000657424360078	0.001556128776513		0.0011585083376356	0.0010416060327943		0.000762463580357	0.0014928157941197		0.0002424467622282			0.0006129539186214	0.0009565154143529		0.0008747814702842	0.0002123931280863		0.0007619568762605	0.0010918949711254	0.0001367652577486		0.0005800003497324		0.0017548777984739	0.0007784536487536		0.0009190242483142	0.0013989575774893		0.0002688870555013			0.000540292444613	0.0010896244679725		0.0012701919509377	0.0007944295791128		0.000270951640062	0.000480275504935		0.0003303858130307	0.0006508722996228					0.0008093849916808	0.0021459796936745		0.0008373792157172	0.0008920615770044	0.0006509822788341		0.001122416980067					0.0022480338062711	0.0018340134277272		0.0005693251411927	0.0010947931504659		0.0015973036999164	0.0012600991806283		0.0004613522996316	0.0007498737841229		0.001047412682475	0.0007109873648953					0.0016568694356827	0.0004095573703867		0.0006602036121218	0.0004822078319364		0.001554001111065	0.0006740476482999		0.0005064411612057	0.0001996909946529		0.000611118762851	0.0007759263563362			0.0005204132179277		0.0007744970892759	0.0011379413122237	0.0003851954831533		0.0003931009455075		0.0004463867830402			0.0007383594956976			0.0011386276795371	0.0007817601905256		0.0003813076616544	0.0005989829256173		0.0004881934287193	0.0011501373770763		0.0007255013550998	0.0005222833565922		0.0009574869202917	0.0007525430484712		0.000463359460518	0.0020652992097814		0.0004558151823816	0.00083686508638		0.0009377946263418			0.0013878344773932	0.0007016047533457		0.0010327111631918	0.0008775297796196		0.0014109745837222	0.0014427481932872			0.0003123891020959		0.0017717706931378	0.0009212606988447		0.0007883436391	0.0002420390673424		0.0010723443971298			0.0010930541612252	0.0002030534037668		0.0009622307235871	0.0004335502603499		0.0003552332136887	0.0005670929466944		0.0013564339934101	0.000436945960816		0.0023358147651993	0.0011619790503478	0.0007251788833547		0.0014353040792034			0.0012105842676714		0.0003505595837279	0.0008031287508486		0.0005815914793863	0.0003716688953975	0.0002901207051721				0.0005547939752821	0.001162670285715	0.0003640186794658		0.0006310895700374		0.0005619833810022	0.0014460472974707		0.0006976165030173	0.0012365033842341		0.0013422871929908	0.001419755866024						0.0011641766738187		0.0007077216361925	0.000812953905541		0.0005367698492373	0.0019518077431488		0.0006593328905873	0.0014754747545267		0.0004470101789434	0.0005062103491488		0.0009917202618216	0.0009241932715134		0.0004550049599451	0.0008990760143395		0.0018082779112278	0.000891395409197					0.0006026062115691	0.0010141677662967		0.0001850323056758	0.0006785692825371		0.0009485455978908	0.0008340155500833	0.0004596687975615	0.0005259479068862		0.0004590180004359	0.000433455209	0.0002206726013917	0.0009483260661724	0.0002882961923842	0.0009782424764472	0.0006390643517071	0.0014259723988733		0.0010063650458681	0.0003034394801617	0.0012706798107698	0.0004127292798983		0.0005746665161388		0.000209627882244	0.0005055115815831	0.0003500925341982				0.0001636738613184	0.0006081868378451	0.0002919480989247			0.0019541821814875	0.0004489197298622	0.0020132978839789	0.0005442360608376
Streptococcus koreensis																																																																							0.0001751499790003																														0.0002899847790929																											0.0006458965303735																																																			0.0003151596286168																																																																																											
Streptococcus oralis														0.0001716539123244																																																0.0002137005792217			0.000214763733515																																																									0.0002261005623079																																																																																																																																																				
Streptococcus parasanguinis		0.0004194403671409		0.0005042527788801				0.0004455563023097			0.0002745582130333		0.0006234168311098	0.0005031350562184			0.0005329472457441		0.0005662865933437	0.0003728720948759	0.0002180583024111		0.0005825964046163					0.0003014534047302	0.0004565956881952			0.0007200399744128			0.0004020569320915			0.0008996530256986			0.0007716082691199			0.0005903579813557						0.0008989455651247			0.000789837330499			0.0008806934703361						0.0007286474911352			0.0007492783058543			0.0007171814173943			0.0005815617775802			0.0014324391481275						0.0009441673439124		0.0005690623932079	0.0012745246282701			0.0009982256482355			0.0007560494777831			0.0015202339874577			0.0009716282622959			0.0013115307384535			0.0009427302383646			0.000905698338152			0.0004881226208021		0.0008684046079437	0.0011531724531553			0.0014545566358781			0.0012765532656352			0.0005329913795309			0.0006077057271427						0.000737473576877			0.0009809392662385		0.0004440079009139	0.0011421907406415			0.0009538511246988			0.0012227656205751			0.0008076765951867			0.0007651125781059			0.0007997549434891			0.0012073547742			0.0007647373051855		0.000353332801396	0.0013488542871197			0.0008912685699051			0.0005429856371392			0.0003803730042382						0.0010615867845501			0.0010913492600901			0.0005616240074554						0.001267825458738			0.0010088909427482			0.0010562957334276			0.0009216639398427			0.0011473851251005						0.0009824236853998			0.000639949763307						0.0008284097396888			0.0005730716815071			0.0007182742957169			0.0006646919688212			0.0006851177650887			0.0004788442442608						0.0004525435157744			0.0008709761621948		0.0007159036268799		0.0005505924126662		0.0005028765159799		0.0007319020216885		0.0005474947871611		0.0004398222031232										0.0001385913519553									0.0007568219360259	0.0008422627344501		
Streptococcus periodonticum																																																																																																																																						0.0002163201060112																																	0.000235116572576																											0.0002180493561326																																														0.0002539618046906																														
Streptococcus salivarius	0.0010478792976743	0.0024193454511956	0.0007561179681162	0.0011063262412759	0.0016847913110906	0.0010183084047184	0.0015743339952094	0.002052183765267	0.0019100184090012	0.0010438817550981	0.0024065924114963	0.0009958804531747	0.0011955044853315	0.0024434640898173	0.0011342967595437		0.0015569295893508	0.0011077980239816	0.0011119663035798	0.001389327924079	0.0005740491944155	0.0010502569136012	0.0011668438647808	0.0011135888463454	0.0008925739414056	0.0016869341307948	0.0006838157419707	0.0011375455718014	0.001694160153139	0.0008882543603611	0.0016466470820087	0.0031195924077935	0.0015230201830795	0.0012525704616977	0.0020353866100908	0.0020931067542538	0.001389612712077	0.0025946867902088	0.0010220966751775	0.0008787224144598	0.0023007870603504	0.0013397050022488	0.0010920825011197	0.0023010373257258	0.0010483798664892		0.003231549827845		0.0018505970596796	0.0030021816643169		0.0010613361817113	0.0022881230242848	0.0014577121545638	0.001849963913141	0.0028954681269603	0.0014287395492402	0.0020778307729696	0.0037774461995136	0.0007470937415176	0.0023150084525338	0.003339274545829	0.0013907933854531	0.001415228557999	0.0028014171508229	0.0009698740469337	0.0020289482529712	0.0024424429642497	0.0006474543830543	0.0018657430288862	0.0029229349318988	0.0013713392909541	0.0028384187154276	0.0020816442613684	0.0029478681348594		0.001735585701457		0.0022743681159104	0.0009793330736071	0.0029091103035492	0.0018639835501718	0.0019564263578926	0.0013952093423361	0.0018991243473637	0.003410831275113	0.0019057858332347	0.0016888935935409	0.001850002853525	0.0011948910370375	0.0021328093142666	0.0027513900960796	0.0014829355952554	0.0011392097782493	0.0027081448025305	0.0015158647861865	0.0019637820051442	0.0028901035266088	0.0014018755503629	0.0014005811035162	0.0038870130792781	0.0020297075375394	0.003185602184998	0.0035304993228534	0.0013954655226646	0.0023736631541979	0.0028092267272281		0.0038944642024396	0.0049924531578622	0.0005680950068989	0.0037508564920498	0.0029411179884792	0.0009332049763691	0.0019490516697681	0.0030810102449144	0.0007457052819987	0.003915810512375	0.0019456039594243	0.000263328526908	0.0040433090992994	0.0036593872101763		0.0045408159292064	0.0025054496879466		0.0034695002339804	0.0031304842082097	0.001366309081159	0.0029477656147498	0.0024681096622327	0.0009963030082829	0.0040169943937063	0.0029577648876659	0.0008868974064154	0.0020249693713786	0.0023104131560777	0.0005997811765929	0.0027099451872135	0.0032116868971106	0.0012868889076635	0.0022763474590923	0.0021993208672951	0.0006174556577481	0.0041711357334586	0.0032063561816418	0.0015526061740097	0.0055995328042447	0.0027111087171272	0.0006548874512109	0.0056852955293949	0.0049684940181476	0.0010215875465996	0.0038076936168146	0.0030429725025658	0.0016831866657439	0.0030993043324499	0.003533055369911	0.0008500150968655	0.0026746260259788	0.0021531244053116	0.0014851944032038	0.0037377483604809	0.00304100598764	0.0017048022327559	0.004822124874369	0.0023156322564642	0.0041059449289271	0.0133537474783134	0.0013462169904136		0.0030813168011672	0.0015284694698095	0.0013753896248004	0.0030661004202834	0.0025152942652766	0.0020628041103146	0.0026677089328874	0.0017742604175467	0.0013569988741466		0.0043207681181424		0.0006672535649899	0.0014622540968675	0.0019376536301169	0.0015283416518902	0.0022721918977391	0.0014689288243817	0.0023459766219999	0.0033736144998103		0.0031797567447004	0.0030164911139989		0.0006294497507518	0.0028585997482565			0.001993931210073		0.0030569684855314	0.0027815223537706		0.0028200337520199	0.0016405031000267		0.0021486603552635	0.0028349877838339		0.0026409738978991	0.0037045037224523		0.0024687460135704	0.0025283832317919		0.0022517150398638	0.0022757096204742		0.0018786622546286	0.0013230385324716		0.0023205385264209	0.0017463620236191		0.002322346069346	0.0019633729277199		0.0022416610669152	0.0030429813812198		0.0016976622176557	0.0011085242516106		0.0020487447840276	0.0017997281846913	0.0019763696245922	0.0013439294734607	0.0019675729557719	0.0020006994273593	0.002017203855627	0.0014793864861037	0.0021809690273218	0.0021800472449855	0.0027915510774697	0.0017658692141947	0.0018823562023695	0.0011121750387436	0.0011612762306875	0.0010964278478247	0.0018238745315331	0.001247935661193	0.0028206970293326	0.001536877349915	0.0035655538495163	0.0015755934337911	0.0028089486437268	0.0015483857196449	0.0009942632051223	0.0009567380676671	0.0023461324844003	0.0011934161593973	0.0021055844878683	0.0016718161141784	0.0024673376708483	0.0010790446288831	0.0018877039653185	0.0020967635335485	0.001411815157754	0.0010438051818544
Streptococcus sp. A12		0.0002899008049671			0.0010552603367224			0.0007080877778787			0.000261554923963			0.0002598264975213						0.0004858612245093									0.0002600585151852						0.0006574459181766																											0.0003502009543683			0.0001998006864062						0.0001797369043411																																																																																				0.0004203082357131																																																																																																							0.0003064877405534												
Streptococcus sp. FDAARGOS_192	0.0004793342079065	0.0006824819228549	0.0009457482521541	0.0004956185613608			0.0005414953132477	0.0006501113421487		0.0007656788968804	0.0003596199860816			0.0004556100104737	0.0005777424465796	0.0009137177621162	0.0004061559436616	0.0004661517669118	0.0003468799170714	0.0003776208488231	0.0004854068414661	0.0004895879242951	0.0007251131384661	0.0003905825942802		0.0009075401569279	0.0005488442657927		0.0002580664137103	0.0004579935233299	0.0003250327219962	0.0010416363289595	0.0009529704723981		0.000621303030812			0.0002342633100624	0.0005289256959134	0.0005536304680395	0.0001975208623221		0.000330007104557	0.0003842487254413	0.00030808234638		0.0010182464524404		0.0004714623067736	0.0003713278119691		0.0002901507650585	0.0005743130586653		0.0009041112507613	0.0004650808240548	0.0006199579879407		0.0007507789257621		0.0010355214603271	0.0014998504433371			0.0008159525162692		0.0002971923450456	0.0009464062531153		0.0003818488684165	8.217981169205893e-05	0.0009062960557516	0.0004090610873976							0.0004017236498955		0.0005855510266097		0.0003171111134501			0.0008986425069398		0.0002655704736691	0.0009551737184825		0.000905955062216	0.0007705596701973		0.0003929744671929	0.0006393828137918	0.0005312037638631			0.0004425559115931	0.0002172943439077		0.0007909459189825			0.0010950520538373	0.0003135059952955	0.0007533927954961	0.0005798283495146						0.0004689124847932			0.0002760390546661	0.0003868038850901	0.000539134740473	0.0011344091099943	0.0005298804094988	0.0003760177898683				0.0003880750731301	0.0004735410029547	0.0006935195785478	0.0006305584233239	0.0005867472888058		0.0010795846698022	0.0003019796367924	0.0009707700571137	0.0005447059688095	0.000420345694068	0.0005539113174809	0.0005282040386908			0.0008451515381908	0.0002362747379981	0.0002061046050678	0.000977837521203			0.0005101214517619	0.0005641258580578	0.0008683577282793	0.0007203735372509	0.0007983667521358	0.0009758135686777	0.0005786655214116	0.0003356937395487		0.0010421543822274	0.0005372117387047		0.0002482400485813	0.0003215268914357	0.0008771206629516	0.0014316372380944	0.0002711667658812	0.0012693552353691	0.0005326263832393	0.0004702550248771			0.0010878051107502		0.0005928887444978	0.0008739117932316	0.0007076437423338	0.0005712130380148	0.0005365324641613	0.001113647959792	0.0006272000183154	0.0004614921086149	0.0012838259099606					0.0005262182141473	0.0008522106704503		0.0006091458356654	0.0013129685853698	0.000696270199026	0.0007213777052759			0.0006381625038883						0.0015791523225949		0.0006137706251098	0.000753882220181					0.0006211052162278				0.0004523287163376		0.0002910877405165	0.0004951221791658		0.0007247715945173			0.0003033591180136			0.0004337100701294	0.0003173794849082			0.0009849950069668					0.0004467801960891	0.0008982906092025			0.0003850351212333		0.0003538094412531		0.0001041380185536	0.0005358207159601	0.0001981566115731		0.0005999968230978	0.0014550229976778	0.0005444830050712	0.0003463773219741	0.0003434823230318	0.0003704340210624	0.0003755132020944						0.0005981479327141			0.0011614600101868	0.0007108771399956		0.0004370481727136				0.0007065531946736	0.0004132575887845			0.0005443157010805
Streptococcus sp. I-P16		0.0002558021613296																																																												0.0002040601305212			0.0001914391850878						0.0001593828800175																																																																																																																																																																																																							
Streptococcus sp. LPB0220		0.0004795372811849						0.0005971871329895			0.0003235932358514			0.0003589160805793			0.000535314635183			0.000557802634807	0.0002449413790984		0.0005157421119606					0.0002918321782249	0.000541715942406			0.0006223894834412			0.0003323076496295						0.0006128195250072			0.0007583768212297						0.0005034726676695			0.0005375737961603			0.0009565149991634						0.0005132509303798			0.0004007347394852			0.0004788551762926		0.0006415748321927	0.0004919718703354															0.0005034266174789			0.0003570792070279						0.0003190084414564						0.000301839694562						0.0002613516710352			0.0005043495451765						0.0003877298259602			0.0003191107570203			0.0003110358939325						0.0002728673501991			0.0003119513119645			0.000546310456428			0.0005509301413088			0.0005407152976338						0.0006144496657348			0.0003955618655718			0.0004860196518594			0.0004744483821043			0.0006577271040972			0.00052868573787						0.0001539126977761																											0.000293074390957			0.0004653922683314						0.0003594754968865			0.0002793171934244																																								0.0002434082066177				0.0004755450935634		0.0004003772748082				0.0004884066529617		0.000223987630598				0.0004680912613					0.0005994033150065		0.000740694110046	
Streptococcus thermophilus	0.0019785427765204	0.0026759793225137	0.0014938977801276	0.002029917757645	0.0031432909649446	0.0016411903881176	0.0020846967424623	0.0030216205039581	0.0019475565698577	0.0014620806690748	0.0024123504996945	0.0017228206089642	0.0020320223184069	0.0024742675934559	0.0014869036602491	0.0016825233715147	0.0024769491701147	0.0015761979660984	0.0018345624966745	0.0022318223580821	0.0011543354994407	0.00156079265176	0.0021785298995006	0.0009574585528729	0.0017088576547025	0.0026802746621148	0.0013138485763995	0.0012105811135583	0.0019415216000133	0.0010043766059831	0.0020177091228736	0.0024341052303148	0.0013981126865974	0.0018884047408577	0.0020693146557623	0.0010120748356275	0.0024666820179504	0.0025139468248549	0.0009867980182579	0.0014931309368679	0.0024951022444122	0.0013656329094452	0.001088041135047	0.0024928295129492	0.0013396773844484		0.0029034515899975		0.0013715114566775	0.0025477166738389		0.0015538003499117	0.002772886957616	0.001208806052339	0.0024237661304141	0.0029478182165639		0.001830450628074	0.0020299546645237	0.0008205969060069	0.0020585109358531	0.0026466582718217	0.000679485371953	0.0018293976563035	0.0026496272013427	0.0004164008286455	0.0011568773377038	0.0027358397660163	0.0006756275836575	0.0018462387909919	0.0029376166320323	0.0012667138078438	0.0026582649831497	0.0008580328924813	0.0011815820772012				0.0015611120575362	0.0009899870454457		0.0015416351733067	0.0011803818409715	0.0008782881730284	0.0012063376769899	0.0015185108032627	0.0007052343823116	0.0014848806163991	0.0010910768215561	0.0006529102779588	0.001439762320849	0.0015567531008707	0.0013617659697201	0.0008801695429939	0.001412478918789	0.001416369311934	0.0015745243660507	0.0015822024894855	0.0008240774010079	0.0016954020445051	0.001082562569072		0.0027164902251261	0.0005779487820935		0.0022795887645121	0.0007173150719029	0.0003932044405337	0.0025965391733914	0.0013182358289515	0.000482015547131	0.0026083106542329	0.0016200715951684	0.0008143850087187	0.0012017992441776	0.0017854991178154	0.0006258824820222	0.0025251201283802	0.0015233212616218	0.00028024752146	0.0032195084089449	0.0015639181622389	0.0003311272878639	0.0019059034747398	0.0011917817911785		0.0022359417640306	0.0016589550881509		0.0019859526074173	0.0010648334939752		0.0028381742113719	0.0019985720638383		0.0021981241300825	0.0014787094983725	0.0007900914020338	0.0025899786595793	0.0022719650183816	0.0006956345844205	0.0013867188944991	0.0009445850588398	0.0004210562260161	0.0030251086657729	0.001323299031782		0.0038406034921031	0.001298908938732	0.0006574898643679	0.0040687119498294	0.0017784688526716	0.0005442072136959	0.0035887524053482	0.001290874710319	0.0006121274964873	0.0034554836175859	0.0013613159898761		0.002113356623874	0.0014034274977254	0.0009505142552363	0.0032808903905205	0.0012618226700014	0.0005570347296224	0.0028514527454918	0.0015542921109319	0.0008118806551238	0.0099478879291448	0.0017541390821991		0.0021671140818096	0.0010889541762669	0.0006748188401342	0.0022138982784574	0.0009052863803013	0.0008032609234106	0.0012984007351649	0.0008672738659802	0.0007915049440665				0.0009176194090172	0.0010426134633132	0.0011062986816051	0.0008826066697838	0.0014345899517538	0.0009976906301318	0.0015875325435292	0.0016339213402476		0.0016126887535833	0.0011557153552512		0.0013567580616851	0.0015733582612637		0.005787037037037	0.0015597609966598		0.0024604772886322	0.0011239522367877		0.0017542749012582	0.0010629727787568		0.001843611466101	0.0016592567421662		0.0010413938335075	0.0012368149958138		0.0015930090267974	0.0012493047879169		0.0023490268438505	0.00090102615946		0.0017581894005422	0.0008277754017722		0.0024434703221995	0.0016549119001012		0.0017756464850234	0.0008320944746321		0.001361415321501	0.0008802230709444		0.0009689758550916	0.001002483271323		0.0015496583930087	0.0016110036567078	0.0012461162798522	0.0008663387200193	0.0013134345011657	0.0009832385797118	0.0016802420297449	0.0008410710242948	0.0017651177134313	0.0009349989991463	0.0025174574785688	0.0010771906292882	0.0018100415050336	0.0028651077544427	0.0015153158215996	0.0021962526679153	0.0016589111586228	0.0027506076671789	0.001172722938014	0.00297245124941	0.0013733820071811	0.0024799197328182	0.0022366821501944	0.0027795887297376	0.0025754727199134	0.0033822246357926	0.0027211064295575	0.0024779011893632	0.0023655262204363	0.0026553842592404	0.0027962015253895	0.0030339200342207	0.0022038217948994	0.0032563040316255	0.0021745163740696	0.002612786811869
